County,Year,Monthly_Home_Cost,Monthl_ Income,Prop_Value,Sale_Price,Inventory,Annual_Income,Population
Cabarrus County,2013,1372,4270,168400,138617,207,54307,187226
Gaston County,2013,1179,4784,122400,103633,215,41728,209420
Lancaster County,2013,1149,5098,150100,142957,99,38500,80458
Mecklenburg County,2013,1474,5330,176600,168792,1433,54278,990977
Union County,2013,1486,6154,191100,173633,274,63355,212756
York County,2013,1296,8471,157500,166475,514,54439,239363
Cabarrus County,2014,1359,4315,169800,145200,238,54347,192103
Gaston County,2014,1176,4850,127500,115442,247,41011,211127
Lancaster County,2014,1126,5100,161000,138300,107,44412,83160
Mecklenburg County,2014,1453,5302,189900,179700,1477,58841,1012539
Union County,2014,1472,6305,209700,186233,300,62898,218568
York County,2014,1271,8407,162900,169358,561,52565,245346
Cabarrus County,2015,1327,4334,170600,158275,258,56853,196762
Gaston County,2015,1151,4904,128000,124217,230,44293,213442
Lancaster County,2015,1117,5198,159600,173708,101,45676,85842
Mecklenburg County,2015,1422,5334,203700,191333,1552,56883,1034070
Union County,2015,1447,6350,216800,202075,354,71729,222742
York County,2015,1246,8525,171200,185942,632,56359,251195
Cabarrus County,2016,1339,4475,199200,168117,312,63386,201590
Gaston County,2016,1137,5016,136400,129283,279,48711,216965
Lancaster County,2016,1132,5331,184000,197183,130,56216,89594
Mecklenburg County,2016,1416,5455,221400,197850,1847,62978,1054835
Union County,2016,1460,6374,223300,212817,366,71588,226606
York County,2016,1263,8713,180700,205817,617,60767,258526
Cabarrus County,2017,1358,4659,208000,175975,340,61490,206872
Gaston County,2017,1148,5151,141400,134383,340,49670,220182
Lancaster County,2017,1161,5505,187700,196117,147,61914,92550
Mecklenburg County,2017,1431,5732,234100,199717,2183,65588,1076837
Union County,2017,1485,6667,232300,296967,394,77691,231366
York County,2017,1276,8999,199400,221250,688,62217,266439
Cabarrus County,2018,1380,4870,219700,193008,349,69679,211342
Gaston County,2018,1170,5405,153700,147867,365,52741,222846
Lancaster County,2018,1217,5740,211500,218983,155,57224,95380
Mecklenburg County,2018,1462,5998,253000,228833,1906,63967,1093901
Union County,2018,1533,6862,269900,305000,375,80337,235908
York County,2018,1335,9265,219500,238983,712,64319,274118
