,Data,County,2013,2014,2015,2016,2017,2018
20,Med Monthly Home Cost,Cabarrus County,1372,1359,1327,1339,1358,1380
56,Med Monthly Home Cost,Gaston County,1179,1176,1151,1137,1148,1170
80,Med Monthly Home Cost,Lancaster County,1149,1126,1117,1132,1161,1217
94,Med Monthly Home Cost,Mecklenburg County,1474,1453,1422,1416,1431,1462
132,Med Monthly Home Cost,Union County,1486,1472,1447,1460,1485,1533
145,Med Monthly Home Cost,York County,1296,1271,1246,1263,1276,1335
20,Med Monthly Income,Cabarrus County,4269.5,4315.0,4334.0,4474.75,4658.92,4870.0
56,Med Monthly Income,Gaston County,4783.67,4850.42,4903.67,5015.75,5151.33,5405.33
80,Med Monthly Income,Lancaster County,5098.0,5099.75,5198.33,5330.67,5504.58,5739.92
94,Med Monthly Income,Mecklenburg County,5330.08,5301.75,5334.33,5454.67,5732.33,5997.75
132,Med Monthly Income,Union County,6154.25,6271.67,6274.0,6369.33,6625.0,6862.0
133,Med Monthly Income,Union County,6197.75,6305.08,6350.0,6373.83,6667.0,6880.17
145,Med Monthly Income,York County,8471.42,8407.42,8525.42,8712.75,8998.67,9265.42
83,Med Prop Value,Union County,191100.0,209700.0,216800.0,223300.0,232300.0,269900.0
112,Med Prop Value,Mecklenburg County,176600.0,189900.0,203700.0,221400.0,234100.0,253000.0
128,Med Prop Value,Gaston County,122400.0,127500.0,128000.0,136400.0,141400.0,153700.0
154,Med Prop Value,Cabarrus County,168400.0,169800.0,170600.0,199200.0,208000.0,219700.0
272,Med Prop Value,Lancaster County,186500.0,188100.0,197400.0,196400.0,204200.0,220500.0
277,Med Prop Value,Union County,346300.0,339800.0,342800.0,357800.0,369300.0,375400.0
343,Med Prop Value,Lancaster County,154200.0,150400.0,163600.0,167600.0,179400.0,184100.0
344,Med Prop Value,York County,165300.0,167000.0,168800.0,172000.0,179900.0,183000.0
419,Med Prop Value,Lancaster County,150100.0,161000.0,159600.0,184000.0,187700.0,211500.0
460,Med Prop Value,York County,157500.0,162900.0,171200.0,180700.0,199400.0,219500.0
584,Med Prop Value,York County,226700.0,221900.0,238300.0,236000.0,248000.0,262900.0
664,Med Prop Value,York County,295300.0,306000.0,309600.0,337100.0,328500.0,326000.0
132,Med Sale Price,Cabarrus County,138617,145200,158275,168117,175975,193008
411,Med Sale Price,Gaston County,103633,115442,124217,129283,134383,147867
621,Med Sale Price,Lancaster County,142957,138300,173708,197183,196117,218983
736,Med Sale Price,Mecklenburg County,168792,179700,191333,197850,199717,228833
1138,Med Sale Price,Union County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,296967,305000
1139,Med Sale Price,Union County,173633,186233,202075,212817,222992,249392
1253,Med Sale Price,York County,166475,169358,185942,205817,221250,238983
303,Avg On Market Homes,Cabarrus County,207,238,258,312,340,349
945,Avg On Market Homes,Gaston County,215,247,230,279,340,365
1452,Avg On Market Homes,Lancaster County,99,107,101,130,147,155
1700,Avg On Market Homes,Mecklenburg County,1433,1477,1552,1847,2183,1906
1701,Avg On Market Homes,Mecklenburg County,24,30,26,30,44,39
2596,Avg On Market Homes,Union County,274,300,354,366,394,375
2839,Avg On Market Homes,York County,514,561,632,617,688,712
97,Med Annual Income,Cabarrus County,54307.0,54347.0,56853.0,63386.0,61490.0,69679.0
276,Med Annual Income,Gaston County,41728.0,41011.0,44293.0,48711.0,49670.0,52741.0
404,Med Annual Income,Lancaster County,52019.0,51766.0,53807.0,58845.0,59306.0,57650.0
405,Med Annual Income,Lancaster County,56922.0,57403.0,59262.0,61335.0,63407.0,66277.0
406,Med Annual Income,Lancaster County,38500.0,44412.0,45676.0,56216.0,61914.0,57224.0
483,Med Annual Income,Mecklenburg County,54278.0,58841.0,56883.0,62978.0,65588.0,63967.0
759,Med Annual Income,Union County,63355.0,62898.0,71729.0,71588.0,77691.0,80337.0
760,Med Annual Income,Union County,64593.0,69032.0,71163.0,72028.0,77326.0,82186.0
834,Med Annual Income,York County,55350.0,55509.0,61613.0,60863.0,66391.0,66614.0
835,Med Annual Income,York County,57065.0,58587.0,58409.0,62462.0,63519.0,65239.0
836,Med Annual Income,York County,54439.0,52565.0,56359.0,60767.0,62217.0,64319.0
837,Med Annual Income,York County,78073.0,81636.0,84580.0,89418.0,83993.0,83593.0
97,Med County Pop,Cabarrus County,187226.0,192103.0,196762.0,201590.0,206872.0,211342.0
276,Med County Pop,Gaston County,209420.0,211127.0,213442.0,216965.0,220182.0,222846.0
404,Med County Pop,Lancaster County,297036.0,301795.0,306468.0,309637.0,314358.0,317272.0
405,Med County Pop,Lancaster County,529600.0,533320.0,536624.0,538500.0,542903.0,543557.0
406,Med County Pop,Lancaster County,80458.0,83160.0,85842.0,89594.0,92550.0,95380.0
483,Med County Pop,Mecklenburg County,990977.0,1012539.0,1034070.0,1054835.0,1076837.0,1093901.0
759,Med County Pop,Union County,212756.0,218568.0,222742.0,226606.0,231366.0,235908.0
760,Med County Pop,Union County,548256.0,552939.0,555786.0,555630.0,563892.0,558067.0
834,Med County Pop,York County,199431.0,200710.0,201169.0,202343.0,204191.0,206229.0
835,Med County Pop,York County,438965.0,440755.0,442867.0,443744.0,446078.0,448273.0
836,Med County Pop,York County,239363.0,245346.0,251195.0,258526.0,266439.0,274118.0
837,Med County Pop,York County,66269.0,66342.0,67837.0,67976.0,67739.0,67846.0
